0.334383604551*地震 0.245499573753*云南 0.154945696191*鲁甸县 0.136575016565*发生 0.128596108939*鲁甸
0.224633428908*大旱 0.204043773437*影响 0.194212547077*严重 0.188647938378*节约用水 0.188462312201*农村
0.365179940028*时代 0.291665539676*后会无期 0.121408989573*朋友 0.115422536438*电影 0.106322994286*喜欢
0.256328258569*爆炸 0.214874397315*昆山 0.192464019829*工厂 0.172027463432*高雄 0.164305860856*高雄
0.229157042172*地震 0.203884682318*发生 0.198886806186*鲁甸县 0.193605340988*昭通市 0.174466128335*云南省
0.225291582984*地震 0.210116604897*云南 0.198249193358*鲁甸县 0.186965053902*失踪 0.179377564859*房屋
0.381399993649*后会无期 0.188319963028*时代 0.171038113648*电影 0.147200951878*中国 0.112040977797*白发
0.243573363104*中央 0.234087535405*巡视组 0.193084413571*巡视 0.175337096074*电话 0.153917591846*古剑
0.243330706671*地震 0.197694229913*云南 0.195979319599*受伤 0.186071017644*死亡 0.176924726173*鲁甸县
0.42044487504*地震 0.160253296039*昆山 0.15422226052*云南 0.136991329338*爆炸 0.128088239062*高雄
0.309076798242*地震 0.197233946669*高雄 0.177992079102*高雄 0.168371455262*河南 0.147325720725*大旱
0.214115466296*高雄 0.214115466296*昆山 0.209201888088*高雄 0.182847054336*珍惜 0.179720124983*马航
0.242204036074*奇谭 0.240636669907*古剑 0.208051608079*后会无期 0.164576909215*时代 0.144530776725*电影
0.309093913645*地震 0.199903976061*马航 0.170866783533*发生 0.164387177454*云南 0.155748149306*遇难
0.261718024037*地震 0.217141266083*发生 0.202665293096*中国 0.173713681379*台网 0.144761735405*震源
0.276411073024*地震 0.198671262797*高雄 0.194905756932*高雄 0.192691194927*云南 0.137320712319*希望
0.253586928494*时代 0.218713169402*秦时 0.209047050764*明月 0.205011852674*道歉 0.113640998666*电影
0.29166093003*地震 0.203043234107*灾区 0.179306200746*救援 0.165672739942*云南 0.160316895175*发生
0.20931136188*高雄 0.208262291173*高雄 0.195147601986*女孩 0.193836154823*爱情 0.193442590139*后悔
0.322238895257*时代 0.215203858489*后会无期 0.178517518384*闺蜜 0.156580965781*白发 0.127458762088*电影
